"MedDRA ID (pre)","irAE terms","irAE terms class","MedDRA ID (after)","PT terms","SOC"
10053745,"Acquired haemophilia","PT",10053745,"Acquired haemophilia","Blood and lymphatic system disorders"
10066729,"Subacute polyneuropathy","LLT",10066699,"Acute polyneuropathy","Nervous system disorders"
10001367,"Adrenal insufficiency","PT",10001367,"Adrenal insufficiency","Metabolism and nutrition disorders"
10001367,"Adrenal insufficiency","PT",10001367,"Adrenal insufficiency","Endocrine disorders"
10020936,"Hypoadrenalism","LLT",10001367,"Adrenal insufficiency","Metabolism and nutrition disorders"
10020936,"Hypoadrenalism","LLT",10001367,"Adrenal insufficiency","Endocrine disorders"
10062269,"Adrenalitis","PT",10062269,"Adrenalitis","Infections and infestations"
10062269,"Adrenalitis","PT",10062269,"Adrenalitis","Endocrine disorders"
10057213,"Isolated adrenocorticotropic hormone deficiency","LLT",10073179,"Adrenocorticotropic hormone deficiency","Endocrine disorders"
10001761,"Alopecia areata","PT",10001761,"Alopecia areata","Skin and subcutaneous tissue disorders"
10001761,"Alopecia areata","PT",10001761,"Alopecia areata","Immune system disorders"
10001767,"Alopecia universalis","PT",10001767,"Alopecia universalis","Skin and subcutaneous tissue disorders"
10001889,"Alveolitis","PT",10001889,"Alveolitis","Respiratory, thoracic and mediastinal disorders"
10002034,"Anaemia","PT",10002034,"Anaemia","Blood and lymphatic system disorders"
10002817,"Antiphospholipid syndrome","PT",10002817,"Antiphospholipid syndrome","Vascular disorders"
10002817,"Antiphospholipid syndrome","PT",10002817,"Antiphospholipid syndrome","Immune system disorders"
10002817,"Antiphospholipid syndrome","PT",10002817,"Antiphospholipid syndrome","Pregnancy, puerperium and perinatal conditions"
10002817,"Antiphospholipid syndrome","PT",10002817,"Antiphospholipid syndrome","Blood and lymphatic system disorders"
10036029,"Polyarthralgia","LLT",10003239,"Arthralgia","Musculoskeletal and connective tissue disorders"
10003239,"Arthralgia","PT",10003239,"Arthralgia","Musculoskeletal and connective tissue disorders"
10003246,"Arthritis","PT",10003246,"Arthritis","Musculoskeletal and connective tissue disorders"
10027841,"Monoarthritis","LLT",10003246,"Arthritis","Musculoskeletal and connective tissue disorders"
10073785,"Autoimmune haemolytic anaemia","PT",10073785,"Autoimmune haemolytic anaemia","Blood and lymphatic system disorders"
10073785,"Autoimmune haemolytic anaemia","PT",10073785,"Autoimmune haemolytic anaemia","Immune system disorders"
10003827,"Autoimmune hepatitis","PT",10003827,"Autoimmune hepatitis","Immune system disorders"
10003827,"Autoimmune hepatitis","PT",10003827,"Autoimmune hepatitis","Hepatobiliary disorders"
10064539,"Autoimmune myocarditis","PT",10064539,"Autoimmune myocarditis","Cardiac disorders"
10064539,"Autoimmune myocarditis","PT",10064539,"Autoimmune myocarditis","Immune system disorders"
10055128,"Autoimmune neutropenia","PT",10055128,"Autoimmune neutropenia","Blood and lymphatic system disorders"
10055128,"Autoimmune neutropenia","PT",10055128,"Autoimmune neutropenia","Immune system disorders"
10079058,"Autoimmune pericarditis","PT",10079058,"Autoimmune pericarditis","Cardiac disorders"
10079058,"Autoimmune pericarditis","PT",10079058,"Autoimmune pericarditis","Immune system disorders"
10049046,"Autoimmune thyroiditis","PT",10049046,"Autoimmune thyroiditis","Immune system disorders"
10049046,"Autoimmune thyroiditis","PT",10049046,"Autoimmune thyroiditis","Endocrine disorders"
10005148,"Blepharitis","PT",10005148,"Blepharitis","Skin and subcutaneous tissue disorders"
10005148,"Blepharitis","PT",10005148,"Blepharitis","Eye disorders"
10053565,"Pericardial tamponade","LLT",10007610,"Cardiac tamponade","Cardiac disorders"
10036370,"Posterior uveitis","LLT",10008769,"Chorioretinitis","Infections and infestations"
10036370,"Posterior uveitis","LLT",10008769,"Chorioretinitis","Eye disorders"
10063118,"Chorioretinopathy","PT",10063118,"Chorioretinopathy","Eye disorders"
10085535,"Lymphocytic gastritis","LLT",10008882,"Chronic gastritis","Immune system disorders"
10085535,"Lymphocytic gastritis","LLT",10008882,"Chronic gastritis","Infections and infestations"
10085535,"Lymphocytic gastritis","LLT",10008882,"Chronic gastritis","Gastrointestinal disorders"
10077384,"Chronic inflammatory demyelinating polyneuropathy","LLT",10057645,"Chronic inflammatory demyelinating polyradiculoneuropathy","Nervous system disorders"
10077384,"Chronic inflammatory demyelinating polyneuropathy","LLT",10057645,"Chronic inflammatory demyelinating polyradiculoneuropathy","Immune system disorders"
10009887,"Colitis","PT",10009887,"Colitis","Gastrointestinal disorders"
10055744,"Ischaemic colitis","LLT",10009895,"Colitis ischaemic","Gastrointestinal disorders"
10055744,"Ischaemic colitis","LLT",10009895,"Colitis ischaemic","Vascular disorders"
10045365,"Ulcerative colitis","LLT",10009900,"Colitis ulcerative","Immune system disorders"
10045365,"Ulcerative colitis","LLT",10009900,"Colitis ulcerative","Gastrointestinal disorders"
10010741,"Conjunctivitis","PT",10010741,"Conjunctivitis","Infections and infestations"
10010741,"Conjunctivitis","PT",10010741,"Conjunctivitis","Eye disorders"
10011474,"Cryoglobulinaemia","PT",10011474,"Cryoglobulinaemia","Immune system disorders"
10011474,"Cryoglobulinaemia","PT",10011474,"Cryoglobulinaemia","Vascular disorders"
10011674,"Cutaneous sarcoidosis","PT",10011674,"Cutaneous sarcoidosis","Immune system disorders"
10011674,"Cutaneous sarcoidosis","PT",10011674,"Cutaneous sarcoidosis","Skin and subcutaneous tissue disorders"
10011686,"Cutaneous vasculitis","PT",10011686,"Cutaneous vasculitis","Vascular disorders"
10011686,"Cutaneous vasculitis","PT",10011686,"Cutaneous vasculitis","Immune system disorders"
10011686,"Cutaneous vasculitis","PT",10011686,"Cutaneous vasculitis","Skin and subcutaneous tissue disorders"
10012503,"Dermatomyositis","PT",10012503,"Dermatomyositis","Musculoskeletal and connective tissue disorders"
10012503,"Dermatomyositis","PT",10012503,"Dermatomyositis","Skin and subcutaneous tissue disorders"
10012503,"Dermatomyositis","PT",10012503,"Dermatomyositis","Immune system disorders"
10073508,"Drug reaction with eosinophilia and systemic symptoms","PT",10073508,"Drug reaction with eosinophilia and systemic symptoms","Immune system disorders"
10073508,"Drug reaction with eosinophilia and systemic symptoms","PT",10073508,"Drug reaction with eosinophilia and systemic symptoms","Skin and subcutaneous tissue disorders"
10014581,"Encephalitis","PT",10014581,"Encephalitis","Infections and infestations"
10014581,"Encephalitis","PT",10014581,"Encephalitis","Nervous system disorders"
10014866,"Enteritis","PT",10014866,"Enteritis","Gastrointestinal disorders"
10021312,"Ileitis","LLT",10014866,"Enteritis","Gastrointestinal disorders"
10014893,"Enterocolitis","PT",10014893,"Enterocolitis","Gastrointestinal disorders"
10062647,"Ileocolitis","LLT",10014893,"Enterocolitis","Gastrointestinal disorders"
10058497,"Enthesitis","LLT",10014910,"Enthesopathy","Musculoskeletal and connective tissue disorders"
10014954,"Eosinophilic fasciitis","PT",10014954,"Eosinophilic fasciitis","Blood and lymphatic system disorders"
10014954,"Eosinophilic fasciitis","PT",10014954,"Eosinophilic fasciitis","Immune system disorders"
10014954,"Eosinophilic fasciitis","PT",10014954,"Eosinophilic fasciitis","Musculoskeletal and connective tissue disorders"
10078117,"Eosinophilic granulomatosis with polyangiitis","PT",10078117,"Eosinophilic granulomatosis with polyangiitis","Vascular disorders"
10078117,"Eosinophilic granulomatosis with polyangiitis","PT",10078117,"Eosinophilic granulomatosis with polyangiitis","Immune system disorders"
10078117,"Eosinophilic granulomatosis with polyangiitis","PT",10078117,"Eosinophilic granulomatosis with polyangiitis","Respiratory, thoracic and mediastinal disorders"
10078117,"Eosinophilic granulomatosis with polyangiitis","PT",10078117,"Eosinophilic granulomatosis with polyangiitis","Blood and lymphatic system disorders"
10015084,"Episcleritis","PT",10015084,"Episcleritis","Immune system disorders"
10015084,"Episcleritis","PT",10015084,"Episcleritis","Eye disorders"
10015218,"Erythema multiforme","PT",10015218,"Erythema multiforme","Skin and subcutaneous tissue disorders"
10015218,"Erythema multiforme","PT",10015218,"Erythema multiforme","Immune system disorders"
10015226,"Erythema nodosum","PT",10015226,"Erythema nodosum","Immune system disorders"
10015226,"Erythema nodosum","PT",10015226,"Erythema nodosum","Skin and subcutaneous tissue disorders"
10016060,"Facial palsy","LLT",10016062,"Facial paralysis","Nervous system disorders"
10016228,"Fasciitis","PT",10016228,"Fasciitis","Musculoskeletal and connective tissue disorders"
10017853,"Gastritis","PT",10017853,"Gastritis","Gastrointestinal disorders"
10018250,"Giant cell arteritis","PT",10018250,"Giant cell arteritis","Nervous system disorders"
10018250,"Giant cell arteritis","PT",10018250,"Giant cell arteritis","Immune system disorders"
10018250,"Giant cell arteritis","PT",10018250,"Giant cell arteritis","Eye disorders"
10018250,"Giant cell arteritis","PT",10018250,"Giant cell arteritis","Vascular disorders"
10018364,"Glomerulonephritis","PT",10018364,"Glomerulonephritis","Immune system disorders"
10018364,"Glomerulonephritis","PT",10018364,"Glomerulonephritis","Renal and urinary disorders"
10078563,"Cortisol deficiency","LLT",10072079,"Glucocorticoid deficiency","Metabolism and nutrition disorders"
10078563,"Cortisol deficiency","LLT",10072079,"Glucocorticoid deficiency","Endocrine disorders"
10018692,"Granuloma annulare","PT",10018692,"Granuloma annulare","Skin and subcutaneous tissue disorders"
10018767,"Guillain-Barre syndrome","PT",10018767,"Guillain-Barre syndrome","Nervous system disorders"
10018767,"Guillain-Barre syndrome","PT",10018767,"Guillain-Barre syndrome","Immune system disorders"
10018767,"Guillain-Barre syndrome","PT",10018767,"Guillain-Barre syndrome","Infections and infestations"
10071583,"Haemophagocytic lymphohistiocytosis","PT",10071583,"Haemophagocytic lymphohistiocytosis","Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
10071583,"Haemophagocytic lymphohistiocytosis","PT",10071583,"Haemophagocytic lymphohistiocytosis","Blood and lymphatic system disorders"
10071583,"Haemophagocytic lymphohistiocytosis","PT",10071583,"Haemophagocytic lymphohistiocytosis","Immune system disorders"
10019617,"Henoch-Schonlein purpura","PT",10019617,"Henoch-Schonlein purpura","Immune system disorders"
10019617,"Henoch-Schonlein purpura","PT",10019617,"Henoch-Schonlein purpura","Vascular disorders"
10019617,"Henoch-Schonlein purpura","PT",10019617,"Henoch-Schonlein purpura","Blood and lymphatic system disorders"
10019617,"Henoch-Schonlein purpura","PT",10019617,"Henoch-Schonlein purpura","Skin and subcutaneous tissue disorders"
10019717,"Hepatitis","PT",10019717,"Hepatitis","Hepatobiliary disorders"
10020611,"Hypercortisolism","LLT",10020564,"Hyperadrenocorticism","Metabolism and nutrition disorders"
10020611,"Hypercortisolism","LLT",10020564,"Hyperadrenocorticism","Vascular disorders"
10020611,"Hypercortisolism","LLT",10020564,"Hyperadrenocorticism","Endocrine disorders"
10020705,"Hyperparathyroidism","PT",10020705,"Hyperparathyroidism","Metabolism and nutrition disorders"
10020705,"Hyperparathyroidism","PT",10020705,"Hyperparathyroidism","Endocrine disorders"
10043789,"Thyrotoxicosis","LLT",10020850,"Hyperthyroidism","Endocrine disorders"
10043789,"Thyrotoxicosis","LLT",10020850,"Hyperthyroidism","Metabolism and nutrition disorders"
10020850,"Hyperthyroidism","PT",10020850,"Hyperthyroidism","Endocrine disorders"
10020850,"Hyperthyroidism","PT",10020850,"Hyperthyroidism","Metabolism and nutrition disorders"
10058359,"Hypogonadism","PT",10058359,"Hypogonadism","Reproductive system and breast disorders"
10058359,"Hypogonadism","PT",10058359,"Hypogonadism","Endocrine disorders"
10062767,"Hypophysitis","PT",10062767,"Hypophysitis","Immune system disorders"
10062767,"Hypophysitis","PT",10062767,"Hypophysitis","Endocrine disorders"
10021067,"Hypopituitarism","PT",10021067,"Hypopituitarism","Endocrine disorders"
10021114,"Hypothyroidism","PT",10021114,"Hypothyroidism","Metabolism and nutrition disorders"
10021114,"Hypothyroidism","PT",10021114,"Hypothyroidism","Endocrine disorders"
10030076,"Oculomotor paresis","LLT",10054202,"IIIrd nerve paresis","Nervous system disorders"
10030076,"Oculomotor paresis","LLT",10054202,"IIIrd nerve paresis","Eye disorders"
10074667,"Immune thrombocytopenic purpura","LLT",10083842,"Immune thrombocytopenia","Blood and lymphatic system disorders"
10074667,"Immune thrombocytopenic purpura","LLT",10083842,"Immune thrombocytopenia","Immune system disorders"
10022611,"Interstitial lung disease","PT",10022611,"Interstitial lung disease","Respiratory, thoracic and mediastinal disorders"
10022611,"Interstitial lung disease","PT",10022611,"Interstitial lung disease","Immune system disorders"
10002709,"Anterior uveitis","LLT",10022941,"Iridocyclitis","Eye disorders"
10022941,"Iridocyclitis","PT",10022941,"Iridocyclitis","Eye disorders"
10022955,"Iritis","PT",10022955,"Iritis","Immune system disorders"
10022955,"Iritis","PT",10022955,"Iritis","Eye disorders"
10066389,"Latent autoimmune diabetes in adults","PT",10066389,"Latent autoimmune diabetes in adults","Metabolism and nutrition disorders"
10066389,"Latent autoimmune diabetes in adults","PT",10066389,"Latent autoimmune diabetes in adults","Immune system disorders"
10066389,"Latent autoimmune diabetes in adults","PT",10066389,"Latent autoimmune diabetes in adults","Endocrine disorders"
10081142,"Lichen planopilaris","PT",10081142,"Lichen planopilaris","Skin and subcutaneous tissue disorders"
10024429,"Lichen planus","PT",10024429,"Lichen planus","Skin and subcutaneous tissue disorders"
10075692,"Autoimmune hypophysitis","LLT",10063685,"Lymphocytic hypophysitis","Endocrine disorders"
10075692,"Autoimmune hypophysitis","LLT",10063685,"Lymphocytic hypophysitis","Immune system disorders"
10075692,"Autoimmune hypophysitis","LLT",10063685,"Lymphocytic hypophysitis","Pregnancy, puerperium and perinatal conditions"
10027199,"Meningitis","PT",10027199,"Meningitis","Infections and infestations"
10027199,"Meningitis","PT",10027199,"Meningitis","Nervous system disorders"
10003458,"Aseptic meningitis","LLT",10027201,"Meningitis aseptic","Nervous system disorders"
10003458,"Aseptic meningitis","LLT",10027201,"Meningitis aseptic","Infections and infestations"
10028417,"Myasthenia gravis","PT",10028417,"Myasthenia gravis","Immune system disorders"
10028417,"Myasthenia gravis","PT",10028417,"Myasthenia gravis","Musculoskeletal and connective tissue disorders"
10028417,"Myasthenia gravis","PT",10028417,"Myasthenia gravis","Nervous system disorders"
10028594,"Myocardial fibrosis","PT",10028594,"Myocardial fibrosis","Cardiac disorders"
10028606,"Myocarditis","PT",10028606,"Myocarditis","Cardiac disorders"
10028653,"Myositis","PT",10028653,"Myositis","Musculoskeletal and connective tissue disorders"
10029354,"Neutropenia","PT",10029354,"Neutropenia","Blood and lymphatic system disorders"
10082100,"Oligoarthritis","PT",10082100,"Oligoarthritis","Musculoskeletal and connective tissue disorders"
10030942,"Optic neuritis","PT",10030942,"Optic neuritis","Immune system disorders"
10030942,"Optic neuritis","PT",10030942,"Optic neuritis","Nervous system disorders"
10030942,"Optic neuritis","PT",10030942,"Optic neuritis","Eye disorders"
10031050,"Orbital myositis","PT",10031050,"Orbital myositis","Musculoskeletal and connective tissue disorders"
10031050,"Orbital myositis","PT",10031050,"Orbital myositis","Eye disorders"
10033645,"Pancreatitis","PT",10033645,"Pancreatitis","Gastrointestinal disorders"
10034277,"Pemphigoid","PT",10034277,"Pemphigoid","Immune system disorders"
10034277,"Pemphigoid","PT",10034277,"Pemphigoid","Skin and subcutaneous tissue disorders"
10034280,"Pemphigus","PT",10034280,"Pemphigus","Immune system disorders"
10034280,"Pemphigus","PT",10034280,"Pemphigus","Skin and subcutaneous tissue disorders"
10034474,"Pericardial effusion","PT",10034474,"Pericardial effusion","Cardiac disorders"
10034484,"Pericarditis","PT",10034484,"Pericarditis","Cardiac disorders"
10034620,"Peripheral sensory neuropathy","PT",10034620,"Peripheral sensory neuropathy","Nervous system disorders"
10035618,"Pleurisy","PT",10035618,"Pleurisy","Respiratory, thoracic and mediastinal disorders"
10035742,"Pneumonitis","PT",10035742,"Pneumonitis","Respiratory, thoracic and mediastinal disorders"
10036030,"Polyarthritis","PT",10036030,"Polyarthritis","Musculoskeletal and connective tissue disorders"
10036099,"Polymyalgia rheumatica","PT",10036099,"Polymyalgia rheumatica","Immune system disorders"
10036099,"Polymyalgia rheumatica","PT",10036099,"Polymyalgia rheumatica","Musculoskeletal and connective tissue disorders"
10036105,"Polyneuropathy","PT",10036105,"Polyneuropathy","Nervous system disorders"
10037087,"Pruritus","PT",10037087,"Pruritus","Skin and subcutaneous tissue disorders"
10037153,"Psoriasis","PT",10037153,"Psoriasis","Skin and subcutaneous tissue disorders"
10037153,"Psoriasis","PT",10037153,"Psoriasis","Immune system disorders"
10037160,"Psoriatic arthritis","LLT",10037162,"Psoriatic arthropathy","Skin and subcutaneous tissue disorders"
10037160,"Psoriatic arthritis","LLT",10037162,"Psoriatic arthropathy","Musculoskeletal and connective tissue disorders"
10037160,"Psoriatic arthritis","LLT",10037162,"Psoriatic arthropathy","Immune system disorders"
10037383,"Pulmonary fibrosis","PT",10037383,"Pulmonary fibrosis","Respiratory, thoracic and mediastinal disorders"
10037391,"Pulmonary granuloma","PT",10037391,"Pulmonary granuloma","Respiratory, thoracic and mediastinal disorders"
10037394,"Pulmonary haemorrhage","PT",10037394,"Pulmonary haemorrhage","Vascular disorders"
10037394,"Pulmonary haemorrhage","PT",10037394,"Pulmonary haemorrhage","Respiratory, thoracic and mediastinal disorders"
10037430,"Pulmonary sarcoidosis","PT",10037430,"Pulmonary sarcoidosis","Immune system disorders"
10037430,"Pulmonary sarcoidosis","PT",10037430,"Pulmonary sarcoidosis","Respiratory, thoracic and mediastinal disorders"
10037457,"Pulmonary vasculitis","PT",10037457,"Pulmonary vasculitis","Immune system disorders"
10037457,"Pulmonary vasculitis","PT",10037457,"Pulmonary vasculitis","Respiratory, thoracic and mediastinal disorders"
10037635,"Pyoderma gangrenosum","PT",10037635,"Pyoderma gangrenosum","Skin and subcutaneous tissue disorders"
10037635,"Pyoderma gangrenosum","PT",10037635,"Pyoderma gangrenosum","Immune system disorders"
10037635,"Pyoderma gangrenosum","PT",10037635,"Pyoderma gangrenosum","Neoplasms benign, malignant and unspecified (incl cysts and polyps)"
10037844,"Rash","PT",10037844,"Rash","Skin and subcutaneous tissue disorders"
10038910,"Retinitis","PT",10038910,"Retinitis","Eye disorders"
10038910,"Retinitis","PT",10038910,"Retinitis","Infections and infestations"
10039073,"Rheumatoid arthritis","PT",10039073,"Rheumatoid arthritis","Immune system disorders"
10039073,"Rheumatoid arthritis","PT",10039073,"Rheumatoid arthritis","Musculoskeletal and connective tissue disorders"
10039486,"Sarcoidosis","PT",10039486,"Sarcoidosis","Immune system disorders"
10039705,"Scleritis","PT",10039705,"Scleritis","Eye disorders"
10039705,"Scleritis","PT",10039705,"Scleritis","Immune system disorders"
10040767,"Sjogren's syndrome","PT",10040767,"Sjogren's syndrome","Musculoskeletal and connective tissue disorders"
10040767,"Sjogren's syndrome","PT",10040767,"Sjogren's syndrome","Eye disorders"
10040767,"Sjogren's syndrome","PT",10040767,"Sjogren's syndrome","Immune system disorders"
10040767,"Sjogren's syndrome","PT",10040767,"Sjogren's syndrome","Gastrointestinal disorders"
10040633,"Sicca syndrome","LLT",10040767,"Sjogren's syndrome","Musculoskeletal and connective tissue disorders"
10040633,"Sicca syndrome","LLT",10040767,"Sjogren's syndrome","Eye disorders"
10040633,"Sicca syndrome","LLT",10040767,"Sjogren's syndrome","Immune system disorders"
10040633,"Sicca syndrome","LLT",10040767,"Sjogren's syndrome","Gastrointestinal disorders"
10051265,"Spondyloarthropathy","PT",10051265,"Spondyloarthropathy","Musculoskeletal and connective tissue disorders"
10042033,"Stevens-Johnson syndrome","PT",10042033,"Stevens-Johnson syndrome","Skin and subcutaneous tissue disorders"
10042033,"Stevens-Johnson syndrome","PT",10042033,"Stevens-Johnson syndrome","Immune system disorders"
10042033,"Stevens-Johnson syndrome","PT",10042033,"Stevens-Johnson syndrome","Injury, poisoning and procedural complications"
